b_region,s_region,date_a,value1,date_b,value2
서울,서울관악구,2021-03-01,118.8,2021-03-01,0.33
서울,서울관악구,2021-03-08,118.9,2021-03-08,0.12
서울,서울관악구,2021-03-15,119.1,2021-03-15,0.11
서울,서울관악구,2021-03-22,119.6,2021-03-22,0.42
서울,서울관악구,2021-03-29,119.7,2021-03-29,0.14
서울,서울구로구,2021-03-01,125.4,2021-03-01,0.38
서울,서울구로구,2021-03-08,125.8,2021-03-08,0.31
서울,서울구로구,2021-03-15,126.3,2021-03-15,0.36
서울,서울구로구,2021-03-22,126.7,2021-03-22,0.37
서울,서울구로구,2021-03-29,126.9,2021-03-29,0.13
서울,서울금천구,2021-03-01,122.1,2021-03-01,0.37
서울,서울금천구,2021-03-08,122.4,2021-03-08,0.22
서울,서울금천구,2021-03-15,122.5,2021-03-15,0.12
서울,서울금천구,2021-03-22,122.6,2021-03-22,0.05
서울,서울금천구,2021-03-29,122.6,2021-03-29,0.03
서울,서울동작구,2021-03-01,122.6,2021-03-01,0.89
서울,서울동작구,2021-03-08,122.9,2021-03-08,0.26
서울,서울동작구,2021-03-15,123.1,2021-03-15,0.16
서울,서울동작구,2021-03-22,123.3,2021-03-22,0.2
서울,서울동작구,2021-03-29,124.0,2021-03-29,0.56
서울,서울서초구,2021-03-01,113.7,2021-03-01,0.09
서울,서울서초구,2021-03-08,113.8,2021-03-08,0.14
서울,서울서초구,2021-03-15,113.9,2021-03-15,0.05
서울,서울서초구,2021-03-22,114.0,2021-03-22,0.1
서울,서울서초구,2021-03-29,114.1,2021-03-29,0.04
서울,서울송파구,2021-03-01,121.9,2021-03-01,0.36
서울,서울송파구,2021-03-08,122.1,2021-03-08,0.2
서울,서울송파구,2021-03-15,122.3,2021-03-15,0.14
서울,서울송파구,2021-03-22,122.5,2021-03-22,0.18
서울,서울송파구,2021-03-29,122.6,2021-03-29,0.08
서울,서울양천구,2021-03-01,124.2,2021-03-01,0.28
서울,서울양천구,2021-03-08,124.4,2021-03-08,0.19
서울,서울양천구,2021-03-15,124.9,2021-03-15,0.37
서울,서울양천구,2021-03-22,125.1,2021-03-22,0.2
서울,서울양천구,2021-03-29,125.4,2021-03-29,0.19
서울,서울영등포구,2021-03-01,123.9,2021-03-01,0.1
서울,서울영등포구,2021-03-08,124.4,2021-03-08,0.43
서울,서울영등포구,2021-03-15,124.7,2021-03-15,0.2
서울,서울영등포구,2021-03-22,125.0,2021-03-22,0.21
서울,서울영등포구,2021-03-29,125.3,2021-03-29,0.29
경기,수원,2021-03-01,128.2,2021-03-01,0.66
경기,수원,2021-03-08,129.3,2021-03-08,0.88
경기,수원,2021-03-15,130.8,2021-03-15,1.19
경기,수원,2021-03-22,131.7,2021-03-22,0.64
경기,수원,2021-03-29,132.6,2021-03-29,0.73
경기,수원장안구,2021-03-01,121.0,2021-03-01,0.91
경기,수원장안구,2021-03-08,121.7,2021-03-08,0.54
경기,수원장안구,2021-03-15,123.5,2021-03-15,1.53
경기,수원장안구,2021-03-22,124.4,2021-03-22,0.73
경기,수원장안구,2021-03-29,125.0,2021-03-29,0.46
경기,수원권선구,2021-03-01,122.2,2021-03-01,0.53
경기,수원권선구,2021-03-08,123.5,2021-03-08,1.06
경기,수원권선구,2021-03-15,125.8,2021-03-15,1.86
경기,수원권선구,2021-03-22,126.5,2021-03-22,0.53
경기,수원권선구,2021-03-29,128.2,2021-03-29,1.31
경기,수원팔달구,2021-03-01,124.9,2021-03-01,1.18
경기,수원팔달구,2021-03-08,126.1,2021-03-08,0.91
경기,수원팔달구,2021-03-15,126.9,2021-03-15,0.66
경기,수원팔달구,2021-03-22,127.6,2021-03-22,0.58
경기,수원팔달구,2021-03-29,128.3,2021-03-29,0.56
경기,수원영통구,2021-03-01,138.3,2021-03-01,0.46
경기,수원영통구,2021-03-08,139.6,2021-03-08,0.94
경기,수원영통구,2021-03-15,140.5,2021-03-15,0.71
경기,수원영통구,2021-03-22,141.5,2021-03-22,0.68
경기,수원영통구,2021-03-29,142.3,2021-03-29,0.54
경기,성남,2021-03-01,124.9,2021-03-01,0.52
경기,성남,2021-03-08,125.3,2021-03-08,0.31
경기,성남,2021-03-15,125.7,2021-03-15,0.35
경기,성남,2021-03-22,126.4,2021-03-22,0.51
경기,성남,2021-03-29,127.0,2021-03-29,0.54
경기,성남수정구,2021-03-01,124.4,2021-03-01,0.53
경기,성남수정구,2021-03-08,125.0,2021-03-08,0.41
경기,성남수정구,2021-03-15,125.6,2021-03-15,0.53
경기,성남수정구,2021-03-22,126.3,2021-03-22,0.51
경기,성남수정구,2021-03-29,127.4,2021-03-29,0.9
경기,성남중원구,2021-03-01,127.2,2021-03-01,1.11
경기,성남중원구,2021-03-08,128.1,2021-03-08,0.68
경기,성남중원구,2021-03-15,128.5,2021-03-15,0.33
경기,성남중원구,2021-03-22,129.1,2021-03-22,0.44
경기,성남중원구,2021-03-29,129.8,2021-03-29,0.54
경기,성남분당구,2021-03-01,124.5,2021-03-01,0.4
경기,성남분당구,2021-03-08,124.8,2021-03-08,0.21
경기,성남분당구,2021-03-15,125.2,2021-03-15,0.33
경기,성남분당구,2021-03-22,125.8,2021-03-22,0.53
경기,성남분당구,2021-03-29,126.4,2021-03-29,0.48
경기,고양,2021-03-01,128.9,2021-03-01,1.26
경기,고양,2021-03-08,130.2,2021-03-08,1.07
경기,고양,2021-03-15,131.2,2021-03-15,0.75
경기,고양,2021-03-22,132.3,2021-03-22,0.82
경기,고양,2021-03-29,133.0,2021-03-29,0.52
경기,고양덕양구,2021-03-01,136.4,2021-03-01,1.24
경기,고양덕양구,2021-03-08,139.0,2021-03-08,1.87
경기,고양덕양구,2021-03-15,140.3,2021-03-15,0.96
경기,고양덕양구,2021-03-22,141.6,2021-03-22,0.91
경기,고양덕양구,2021-03-29,142.1,2021-03-29,0.39
경기,고양일산동구,2021-03-01,126.7,2021-03-01,2.05
경기,고양일산동구,2021-03-08,127.4,2021-03-08,0.59
경기,고양일산동구,2021-03-15,128.4,2021-03-15,0.78
경기,고양일산동구,2021-03-22,129.7,2021-03-22,0.98
경기,고양일산동구,2021-03-29,130.4,2021-03-29,0.56
경기,고양일산서구,2021-03-01,121.7,2021-03-01,0.69
경기,고양일산서구,2021-03-08,122.2,2021-03-08,0.4
경기,고양일산서구,2021-03-15,122.7,2021-03-15,0.46
경기,고양일산서구,2021-03-22,123.4,2021-03-22,0.57
경기,고양일산서구,2021-03-29,124.2,2021-03-29,0.65
경기,안양,2021-03-01,121.4,2021-03-01,0.92
경기,안양,2021-03-08,121.7,2021-03-08,0.28
경기,안양,2021-03-15,122.4,2021-03-15,0.6
경기,안양,2021-03-22,122.9,2021-03-22,0.37
경기,안양,2021-03-29,123.5,2021-03-29,0.52
경기,안양만안구,2021-03-01,117.7,2021-03-01,0.62
경기,안양만안구,2021-03-08,118.2,2021-03-08,0.44
경기,안양만안구,2021-03-15,118.8,2021-03-15,0.51
경기,안양만안구,2021-03-22,119.3,2021-03-22,0.43
경기,안양만안구,2021-03-29,120.2,2021-03-29,0.77
경기,안양동안구,2021-03-01,123.2,2021-03-01,1.06
경기,안양동안구,2021-03-08,123.4,2021-03-08,0.2
경기,안양동안구,2021-03-15,124.2,2021-03-15,0.64
경기,안양동안구,2021-03-22,124.7,2021-03-22,0.34
경기,안양동안구,2021-03-29,125.2,2021-03-29,0.4
경기,부천,2021-03-01,123.7,2021-03-01,0.58
경기,부천,2021-03-08,124.5,2021-03-08,0.69
경기,부천,2021-03-15,125.3,2021-03-15,0.6
경기,부천,2021-03-22,126.5,2021-03-22,0.93
경기,부천,2021-03-29,127.4,2021-03-29,0.71
경기,의정부,2021-03-01,117.7,2021-03-01,0.87
경기,의정부,2021-03-08,119.4,2021-03-08,1.4
경기,의정부,2021-03-15,120.5,2021-03-15,0.93
경기,의정부,2021-03-22,121.6,2021-03-22,0.97
경기,의정부,2021-03-29,122.7,2021-03-29,0.84
경기,광명,2021-03-01,127.2,2021-03-01,0.52
경기,광명,2021-03-08,127.7,2021-03-08,0.44
경기,광명,2021-03-15,128.5,2021-03-15,0.6
경기,광명,2021-03-22,128.9,2021-03-22,0.36
경기,광명,2021-03-29,129.1,2021-03-29,0.14
경기,평택,2021-03-01,98.8,2021-03-01,0.23
경기,평택,2021-03-08,98.9,2021-03-08,0.14
경기,평택,2021-03-15,99.0,2021-03-15,0.06
경기,평택,2021-03-22,99.5,2021-03-22,0.55
경기,평택,2021-03-29,100.3,2021-03-29,0.75
경기,안산,2021-03-01,114.3,2021-03-01,2.38
경기,안산,2021-03-08,114.6,2021-03-08,0.29
경기,안산,2021-03-15,114.8,2021-03-15,0.22
경기,안산,2021-03-22,115.8,2021-03-22,0.85
경기,안산,2021-03-29,116.7,2021-03-29,0.77
경기,안산단원구,2021-03-01,113.8,2021-03-01,2.46
경기,안산단원구,2021-03-08,114.1,2021-03-08,0.26
경기,안산단원구,2021-03-15,114.4,2021-03-15,0.29
경기,안산단원구,2021-03-22,115.5,2021-03-22,0.97
경기,안산단원구,2021-03-29,116.4,2021-03-29,0.79
경기,안산상록구,2021-03-01,114.9,2021-03-01,2.28
경기,안산상록구,2021-03-08,115.3,2021-03-08,0.34
경기,안산상록구,2021-03-15,115.4,2021-03-15,0.12
경기,안산상록구,2021-03-22,116.2,2021-03-22,0.7
경기,안산상록구,2021-03-29,117.1,2021-03-29,0.75
경기,과천,2021-03-01,113.2,2021-03-01,0.21
경기,과천,2021-03-08,113.3,2021-03-08,0.07
경기,과천,2021-03-15,113.4,2021-03-15,0.11
경기,과천,2021-03-22,113.9,2021-03-22,0.41
경기,과천,2021-03-29,114.0,2021-03-29,0.09
경기,구리,2021-03-01,124.0,2021-03-01,0.47
경기,구리,2021-03-08,124.2,2021-03-08,0.19
경기,구리,2021-03-15,125.0,2021-03-15,0.63
경기,구리,2021-03-22,125.8,2021-03-22,0.62
경기,구리,2021-03-29,126.7,2021-03-29,0.69
경기,남양주,2021-03-01,129.1,2021-03-01,0.88
경기,남양주,2021-03-08,129.7,2021-03-08,0.47
경기,남양주,2021-03-15,130.4,2021-03-15,0.6
경기,남양주,2021-03-22,131.3,2021-03-22,0.63
경기,남양주,2021-03-29,131.9,2021-03-29,0.47
경기,용인,2021-03-01,124.2,2021-03-01,0.52
경기,용인,2021-03-08,124.7,2021-03-08,0.38
경기,용인,2021-03-15,125.3,2021-03-15,0.48
경기,용인,2021-03-22,125.7,2021-03-22,0.33
경기,용인,2021-03-29,126.3,2021-03-29,0.41
경기,용인처인구,2021-03-01,106.4,2021-03-01,0.28
경기,용인처인구,2021-03-08,106.7,2021-03-08,0.28
경기,용인처인구,2021-03-15,107.5,2021-03-15,0.68
경기,용인처인구,2021-03-22,108.3,2021-03-22,0.8
경기,용인처인구,2021-03-29,109.4,2021-03-29,0.98
경기,용인기흥구,2021-03-01,122.1,2021-03-01,0.46
경기,용인기흥구,2021-03-08,122.3,2021-03-08,0.23
경기,용인기흥구,2021-03-15,123.2,2021-03-15,0.68
경기,용인기흥구,2021-03-22,123.7,2021-03-22,0.41
경기,용인기흥구,2021-03-29,123.8,2021-03-29,0.13
경기,용인수지구,2021-03-01,130.4,2021-03-01,0.62
경기,용인수지구,2021-03-08,131.1,2021-03-08,0.55
경기,용인수지구,2021-03-15,131.5,2021-03-15,0.26
경기,용인수지구,2021-03-22,131.7,2021-03-22,0.17
경기,용인수지구,2021-03-29,132.4,2021-03-29,0.58
경기,시흥,2021-03-01,112.3,2021-03-01,1.09
경기,시흥,2021-03-08,113.4,2021-03-08,0.92
경기,시흥,2021-03-15,114.4,2021-03-15,0.93
경기,시흥,2021-03-22,115.5,2021-03-22,0.94
경기,시흥,2021-03-29,116.8,2021-03-29,1.16
경기,군포,2021-03-01,118.7,2021-03-01,1.17
경기,군포,2021-03-08,119.1,2021-03-08,0.38
경기,군포,2021-03-15,119.3,2021-03-15,0.18
경기,군포,2021-03-22,120.2,2021-03-22,0.68
경기,군포,2021-03-29,120.9,2021-03-29,0.58
경기,의왕,2021-03-01,124.7,2021-03-01,0.79
경기,의왕,2021-03-08,125.9,2021-03-08,1.01
경기,의왕,2021-03-15,127.0,2021-03-15,0.84
경기,의왕,2021-03-22,127.4,2021-03-22,0.35
경기,의왕,2021-03-29,128.0,2021-03-29,0.46
경기,하남,2021-03-01,125.7,2021-03-01,1.04
경기,하남,2021-03-08,126.5,2021-03-08,0.63
경기,하남,2021-03-15,127.4,2021-03-15,0.73
경기,하남,2021-03-22,127.8,2021-03-22,0.29
경기,하남,2021-03-29,128.0,2021-03-29,0.18
경기,오산,2021-03-01,108.8,2021-03-01,1.05
경기,오산,2021-03-08,110.3,2021-03-08,1.33
경기,오산,2021-03-15,111.3,2021-03-15,0.94
경기,오산,2021-03-22,112.5,2021-03-22,1.02
경기,오산,2021-03-29,113.4,2021-03-29,0.88
경기,파주,2021-03-01,115.3,2021-03-01,0.28
경기,파주,2021-03-08,116.1,2021-03-08,0.69
경기,파주,2021-03-15,116.6,2021-03-15,0.46
경기,파주,2021-03-22,116.8,2021-03-22,0.13
경기,파주,2021-03-29,117.2,2021-03-29,0.34
경기,이천,2021-03-01,99.1,2021-03-01,0.21
경기,이천,2021-03-08,99.4,2021-03-08,0.25
경기,이천,2021-03-15,99.7,2021-03-15,0.36
경기,이천,2021-03-22,99.9,2021-03-22,0.18
경기,이천,2021-03-29,100.1,2021-03-29,0.19
경기,안성,2021-03-01,102.8,2021-03-01,0.77
경기,안성,2021-03-08,103.7,2021-03-08,0.87
경기,안성,2021-03-15,104.4,2021-03-15,0.72
경기,안성,2021-03-22,104.5,2021-03-22,0.12
경기,안성,2021-03-29,105.1,2021-03-29,0.57
경기,김포,2021-03-01,127.2,2021-03-01,0.6
경기,김포,2021-03-08,128.1,2021-03-08,0.72
경기,김포,2021-03-15,128.9,2021-03-15,0.57
경기,김포,2021-03-22,129.8,2021-03-22,0.69
경기,김포,2021-03-29,130.2,2021-03-29,0.35
경기,양주,2021-03-01,107.0,2021-03-01,1.12
경기,양주,2021-03-08,108.6,2021-03-08,1.49
경기,양주,2021-03-15,109.3,2021-03-15,0.66
경기,양주,2021-03-22,109.8,2021-03-22,0.52
경기,양주,2021-03-29,110.6,2021-03-29,0.67
경기,동두천,2021-03-01,102.8,2021-03-01,0.93
경기,동두천,2021-03-08,103.7,2021-03-08,0.85
경기,동두천,2021-03-15,104.2,2021-03-15,0.45
경기,동두천,2021-03-22,105.1,2021-03-22,0.91
경기,동두천,2021-03-29,106.1,2021-03-29,0.9
경기,광주,2021-03-01,115.5,2021-03-01,0.55
경기,광주,2021-03-08,116.1,2021-03-08,0.46
경기,광주,2021-03-15,116.5,2021-03-15,0.4
경기,광주,2021-03-22,116.7,2021-03-22,0.18
경기,광주,2021-03-29,117.1,2021-03-29,0.31
경기,화성,2021-03-01,116.8,2021-03-01,0.57
경기,화성,2021-03-08,117.7,2021-03-08,0.78
경기,화성,2021-03-15,118.5,2021-03-15,0.67
경기,화성,2021-03-22,119.2,2021-03-22,0.59
경기,화성,2021-03-29,120.2,2021-03-29,0.87
인천,인천중구,2021-03-01,106.2,2021-03-01,0.46
인천,인천중구,2021-03-08,106.4,2021-03-08,0.17
인천,인천중구,2021-03-15,107.1,2021-03-15,0.65
인천,인천중구,2021-03-22,107.5,2021-03-22,0.33
인천,인천중구,2021-03-29,107.6,2021-03-29,0.11
인천,인천동구,2021-03-01,101.0,2021-03-01,0.13
인천,인천동구,2021-03-08,101.3,2021-03-08,0.29
인천,인천동구,2021-03-15,101.4,2021-03-15,0.12
인천,인천동구,2021-03-22,101.4,2021-03-22,0.0
인천,인천동구,2021-03-29,102.0,2021-03-29,0.53
인천,인천미추홀구,2021-03-01,105.6,2021-03-01,0.28
인천,인천미추홀구,2021-03-08,105.8,2021-03-08,0.23
인천,인천미추홀구,2021-03-15,106.0,2021-03-15,0.13
인천,인천미추홀구,2021-03-22,106.2,2021-03-22,0.2
인천,인천미추홀구,2021-03-29,106.4,2021-03-29,0.18
인천,인천연수구,2021-03-01,118.1,2021-03-01,1.05
인천,인천연수구,2021-03-08,119.0,2021-03-08,0.81
인천,인천연수구,2021-03-15,120.4,2021-03-15,1.12
인천,인천연수구,2021-03-22,121.9,2021-03-22,1.27
인천,인천연수구,2021-03-29,123.3,2021-03-29,1.15
인천,인천남동구,2021-03-01,112.8,2021-03-01,0.99
인천,인천남동구,2021-03-08,113.7,2021-03-08,0.84
인천,인천남동구,2021-03-15,114.8,2021-03-15,0.92
인천,인천남동구,2021-03-22,115.3,2021-03-22,0.45
인천,인천남동구,2021-03-29,116.2,2021-03-29,0.75
인천,인천부평구,2021-03-01,111.4,2021-03-01,0.59
인천,인천부평구,2021-03-08,112.2,2021-03-08,0.7
인천,인천부평구,2021-03-15,113.1,2021-03-15,0.81
인천,인천부평구,2021-03-22,114.1,2021-03-22,0.86
인천,인천부평구,2021-03-29,114.7,2021-03-29,0.58
인천,인천계양구,2021-03-01,109.9,2021-03-01,0.45
인천,인천계양구,2021-03-08,110.1,2021-03-08,0.11
인천,인천계양구,2021-03-15,110.8,2021-03-15,0.65
인천,인천계양구,2021-03-22,112.1,2021-03-22,1.15
인천,인천계양구,2021-03-29,113.6,2021-03-29,1.42
인천,인천서구,2021-03-01,114.8,2021-03-01,0.86
인천,인천서구,2021-03-08,115.8,2021-03-08,0.87
인천,인천서구,2021-03-15,116.6,2021-03-15,0.64
인천,인천서구,2021-03-22,117.7,2021-03-22,1.0
인천,인천서구,2021-03-29,118.6,2021-03-29,0.73
서울,서울강북,2021-04-05,124.1,2021-04-05,0.35
서울,서울강북,2021-04-12,124.5,2021-04-12,0.3
서울,서울강북,2021-04-19,124.8,2021-04-19,0.28
서울,서울강북,2021-04-26,125.2,2021-04-26,0.28
서울,서울강북구,2021-04-05,123.4,2021-04-05,0.29
서울,서울강북구,2021-04-12,124.1,2021-04-12,0.52
서울,서울강북구,2021-04-19,124.5,2021-04-19,0.29
서울,서울강북구,2021-04-26,125.3,2021-04-26,0.7
서울,서울광진구,2021-04-05,121.5,2021-04-05,0.19
서울,서울광진구,2021-04-12,121.5,2021-04-12,0.02
서울,서울광진구,2021-04-19,121.7,2021-04-19,0.16
서울,서울광진구,2021-04-26,121.9,2021-04-26,0.15
서울,서울노원구,2021-04-05,133.7,2021-04-05,0.5
서울,서울노원구,2021-04-12,134.3,2021-04-12,0.47
서울,서울노원구,2021-04-19,135.0,2021-04-19,0.49
서울,서울노원구,2021-04-26,135.7,2021-04-26,0.48
서울,서울도봉구,2021-04-05,124.5,2021-04-05,0.65
서울,서울도봉구,2021-04-12,125.3,2021-04-12,0.62
서울,서울도봉구,2021-04-19,126.0,2021-04-19,0.59
서울,서울도봉구,2021-04-26,126.5,2021-04-26,0.39
서울,서울동대문구,2021-04-05,119.5,2021-04-05,0.21
서울,서울동대문구,2021-04-12,119.8,2021-04-12,0.19
서울,서울동대문구,2021-04-19,120.1,2021-04-19,0.31
서울,서울동대문구,2021-04-26,120.3,2021-04-26,0.15
서울,서울마포구,2021-04-05,125.8,2021-04-05,0.39
서울,서울마포구,2021-04-12,125.9,2021-04-12,0.06
서울,서울마포구,2021-04-19,126.1,2021-04-19,0.16
서울,서울마포구,2021-04-26,126.6,2021-04-26,0.42
서울,서울서대문구,2021-04-05,118.9,2021-04-05,0.31
서울,서울서대문구,2021-04-12,119.1,2021-04-12,0.18
서울,서울서대문구,2021-04-19,119.5,2021-04-19,0.35
서울,서울서대문구,2021-04-26,119.6,2021-04-26,0.08
서울,서울성동구,2021-04-05,118.9,2021-04-05,0.64
서울,서울성동구,2021-04-12,119.3,2021-04-12,0.28
서울,서울성동구,2021-04-19,119.4,2021-04-19,0.13
서울,서울성동구,2021-04-26,119.6,2021-04-26,0.14
서울,서울성북구,2021-04-05,124.5,2021-04-05,0.06
서울,서울성북구,2021-04-12,124.8,2021-04-12,0.22
서울,서울성북구,2021-04-19,124.8,2021-04-19,0.05
서울,서울성북구,2021-04-26,124.8,2021-04-26,0.01
서울,서울용산구,2021-04-05,116.1,2021-04-05,0.22
서울,서울용산구,2021-04-12,116.2,2021-04-12,0.03
서울,서울용산구,2021-04-19,116.2,2021-04-19,0.02
서울,서울용산구,2021-04-26,116.4,2021-04-26,0.19
서울,서울은평구,2021-04-05,123.6,2021-04-05,0.12
서울,서울은평구,2021-04-12,123.9,2021-04-12,0.29
서울,서울은평구,2021-04-19,124.0,2021-04-19,0.08
서울,서울은평구,2021-04-26,124.3,2021-04-26,0.19
서울,서울종로구,2021-04-05,112.1,2021-04-05,0.36
서울,서울종로구,2021-04-12,112.1,2021-04-12,0.03
서울,서울종로구,2021-04-19,112.2,2021-04-19,0.05
서울,서울종로구,2021-04-26,112.3,2021-04-26,0.12
서울,서울중구,2021-04-05,119.3,2021-04-05,0.23
서울,서울중구,2021-04-12,119.4,2021-04-12,0.09
서울,서울중구,2021-04-19,119.5,2021-04-19,0.05
서울,서울중구,2021-04-26,119.6,2021-04-26,0.16
서울,서울중랑구,2021-04-05,119.4,2021-04-05,0.13
서울,서울중랑구,2021-04-12,119.7,2021-04-12,0.24
서울,서울중랑구,2021-04-19,119.9,2021-04-19,0.17
서울,서울중랑구,2021-04-26,120.2,2021-04-26,0.26
서울,서울강남,2021-04-05,121.3,2021-04-05,0.22
서울,서울강남,2021-04-12,121.5,2021-04-12,0.14
서울,서울강남,2021-04-19,121.7,2021-04-19,0.16
서울,서울강남,2021-04-26,122.0,2021-04-26,0.27
서울,서울강남구,2021-04-05,118.2,2021-04-05,0.15
서울,서울강남구,2021-04-12,118.4,2021-04-12,0.17
서울,서울강남구,2021-04-19,118.6,2021-04-19,0.14
서울,서울강남구,2021-04-26,119.0,2021-04-26,0.39
서울,서울강동구,2021-04-05,116.5,2021-04-05,0.29
서울,서울강동구,2021-04-12,116.6,2021-04-12,0.11
서울,서울강동구,2021-04-19,116.9,2021-04-19,0.23
서울,서울강동구,2021-04-26,117.3,2021-04-26,0.29
서울,서울강서구,2021-04-05,119.9,2021-04-05,0.4
서울,서울강서구,2021-04-12,120.0,2021-04-12,0.13
서울,서울강서구,2021-04-19,120.3,2021-04-19,0.22
서울,서울강서구,2021-04-26,120.6,2021-04-26,0.27
서울,서울관악구,2021-04-05,120.0,2021-04-05,0.23
서울,서울관악구,2021-04-12,120.2,2021-04-12,0.17
서울,서울관악구,2021-04-19,120.3,2021-04-19,0.03
서울,서울관악구,2021-04-26,120.4,2021-04-26,0.15
서울,서울구로구,2021-04-05,127.3,2021-04-05,0.33
서울,서울구로구,2021-04-12,127.5,2021-04-12,0.13
서울,서울구로구,2021-04-19,127.7,2021-04-19,0.19
서울,서울구로구,2021-04-26,127.9,2021-04-26,0.17
서울,서울금천구,2021-04-05,122.9,2021-04-05,0.27
서울,서울금천구,2021-04-12,123.0,2021-04-12,0.07
서울,서울금천구,2021-04-19,123.1,2021-04-19,0.07
서울,서울금천구,2021-04-26,123.6,2021-04-26,0.37
서울,서울동작구,2021-04-05,124.3,2021-04-05,0.2
서울,서울동작구,2021-04-12,124.4,2021-04-12,0.13
서울,서울동작구,2021-04-19,124.6,2021-04-19,0.15
서울,서울동작구,2021-04-26,124.8,2021-04-26,0.15
서울,서울서초구,2021-04-05,114.1,2021-04-05,0.05
서울,서울서초구,2021-04-12,114.2,2021-04-12,0.09
서울,서울서초구,2021-04-19,114.4,2021-04-19,0.19
서울,서울서초구,2021-04-26,114.6,2021-04-26,0.13
서울,서울송파구,2021-04-05,122.8,2021-04-05,0.16
서울,서울송파구,2021-04-12,123.0,2021-04-12,0.18
서울,서울송파구,2021-04-19,123.2,2021-04-19,0.17
서울,서울송파구,2021-04-26,123.5,2021-04-26,0.25
서울,서울양천구,2021-04-05,125.7,2021-04-05,0.24
서울,서울양천구,2021-04-12,125.8,2021-04-12,0.13
서울,서울양천구,2021-04-19,126.0,2021-04-19,0.12
서울,서울양천구,2021-04-26,126.7,2021-04-26,0.54
서울,서울영등포구,2021-04-05,125.6,2021-04-05,0.23
서울,서울영등포구,2021-04-12,125.9,2021-04-12,0.21
서울,서울영등포구,2021-04-19,126.0,2021-04-19,0.14
서울,서울영등포구,2021-04-26,126.2,2021-04-26,0.16
경기,수원,2021-04-05,133.6,2021-04-05,0.74
경기,수원,2021-04-12,134.4,2021-04-12,0.55
경기,수원,2021-04-19,135.2,2021-04-19,0.63
경기,수원,2021-04-26,135.9,2021-04-26,0.53
경기,수원장안구,2021-04-05,126.1,2021-04-05,0.89
경기,수원장안구,2021-04-12,126.7,2021-04-12,0.47
경기,수원장안구,2021-04-19,127.8,2021-04-19,0.82
경기,수원장안구,2021-04-26,128.6,2021-04-26,0.62
경기,수원권선구,2021-04-05,129.5,2021-04-05,1.04
경기,수원권선구,2021-04-12,130.4,2021-04-12,0.73
경기,수원권선구,2021-04-19,132.0,2021-04-19,1.17
경기,수원권선구,2021-04-26,133.0,2021-04-26,0.81
경기,수원팔달구,2021-04-05,128.9,2021-04-05,0.44
경기,수원팔달구,2021-04-12,130.2,2021-04-12,0.98
경기,수원팔달구,2021-04-19,130.9,2021-04-19,0.58
경기,수원팔달구,2021-04-26,131.2,2021-04-26,0.23
경기,수원영통구,2021-04-05,143.0,2021-04-05,0.54
경기,수원영통구,2021-04-12,143.5,2021-04-12,0.35
경기,수원영통구,2021-04-19,143.8,2021-04-19,0.16
경기,수원영통구,2021-04-26,144.3,2021-04-26,0.36
경기,성남,2021-04-05,127.6,2021-04-05,0.4
경기,성남,2021-04-12,127.9,2021-04-12,0.31
경기,성남,2021-04-19,128.3,2021-04-19,0.3
경기,성남,2021-04-26,128.6,2021-04-26,0.21
경기,성남수정구,2021-04-05,127.9,2021-04-05,0.41
경기,성남수정구,2021-04-12,128.1,2021-04-12,0.12
경기,성남수정구,2021-04-19,128.4,2021-04-19,0.29
경기,성남수정구,2021-04-26,129.6,2021-04-26,0.9
경기,성남중원구,2021-04-05,130.1,2021-04-05,0.21
경기,성남중원구,2021-04-12,130.5,2021-04-12,0.34
경기,성남중원구,2021-04-19,130.6,2021-04-19,0.06
경기,성남중원구,2021-04-26,130.7,2021-04-26,0.11
경기,성남분당구,2021-04-05,127.0,2021-04-05,0.44
경기,성남분당구,2021-04-12,127.4,2021-04-12,0.33
경기,성남분당구,2021-04-19,127.9,2021-04-19,0.35
경기,성남분당구,2021-04-26,128.0,2021-04-26,0.12
경기,고양,2021-04-05,133.5,2021-04-05,0.36
경기,고양,2021-04-12,133.6,2021-04-12,0.12
경기,고양,2021-04-19,134.1,2021-04-19,0.33
경기,고양,2021-04-26,134.3,2021-04-26,0.19
경기,고양덕양구,2021-04-05,142.8,2021-04-05,0.45
경기,고양덕양구,2021-04-12,142.8,2021-04-12,0.04
경기,고양덕양구,2021-04-19,143.5,2021-04-19,0.48
경기,고양덕양구,2021-04-26,143.8,2021-04-26,0.19
경기,고양일산동구,2021-04-05,130.8,2021-04-05,0.34
경기,고양일산동구,2021-04-12,131.1,2021-04-12,0.17
경기,고양일산동구,2021-04-19,131.5,2021-04-19,0.32
경기,고양일산동구,2021-04-26,131.8,2021-04-26,0.26
경기,고양일산서구,2021-04-05,124.6,2021-04-05,0.27
경기,고양일산서구,2021-04-12,124.8,2021-04-12,0.18
경기,고양일산서구,2021-04-19,124.9,2021-04-19,0.12
경기,고양일산서구,2021-04-26,125.1,2021-04-26,0.15
경기,안양,2021-04-05,123.8,2021-04-05,0.25
경기,안양,2021-04-12,124.1,2021-04-12,0.19
경기,안양,2021-04-19,124.7,2021-04-19,0.53
경기,안양,2021-04-26,124.9,2021-04-26,0.1
경기,안양만안구,2021-04-05,120.3,2021-04-05,0.09
경기,안양만안구,2021-04-12,120.6,2021-04-12,0.21
경기,안양만안구,2021-04-19,121.0,2021-04-19,0.31
