big_region_code,big_region_name,small_region_code,small_region_name
4400000000,충남,2726000000,대구수성구
4400000000,충남,2729000000,대구달서구
4400000000,충남,2771000000,대구달성군
4400000000,충남,2911000000,광주동구
4400000000,충남,2914000000,광주서구
4400000000,충남,2915500000,광주남구
4400000000,충남,2917000000,광주북구
4400000000,충남,2920000000,광주광산구
4400000000,충남,3011000000,대전동구
4400000000,충남,3014000000,대전중구
4400000000,충남,3017000000,대전서구
4400000000,충남,3020000000,대전유성구
4400000000,충남,3023000000,대전대덕구
4400000000,충남,3111000000,울산중구
4400000000,충남,3114000000,울산남구
4400000000,충남,3117000000,울산동구
4400000000,충남,3120000000,울산북구
4400000000,충남,3171000000,울산울주군
4400000000,충남,4211000000,춘천
4400000000,충남,4215000000,강릉
4400000000,충남,4213000000,원주
4400000000,충남,4311000000,청주
4400000000,충남,4311100000,청주상당구
4400000000,충남,4311200000,청주서원구
4400000000,충남,4311400000,청주청원구
4400000000,충남,4311300000,청주흥덕구
4400000000,충남,4313000000,충주
4400000000,충남,4315000000,제천
4400000000,충남,4413000000,천안
4400000000,충남,4413100000,천안동남구
4400000000,충남,4413300000,천안서북구
4400000000,충남,4415000000,공주
4400000000,충남,4420000000,아산
4400000000,충남,4423000000,논산
4400000000,충남,4425000000,계룡
4400000000,충남,4427000000,당진
4400000000,충남,4421000000,서산
4500000000,전북,1199000000,서울강북
4500000000,전북,1130500000,서울강북구
4500000000,전북,1121500000,서울광진구
4500000000,전북,1135000000,서울노원구
4500000000,전북,1132000000,서울도봉구
4500000000,전북,1123000000,서울동대문구
4500000000,전북,1144000000,서울마포구
4500000000,전북,1141000000,서울서대문구
4500000000,전북,1120000000,서울성동구
4500000000,전북,1129000000,서울성북구
4500000000,전북,1117000000,서울용산구
4500000000,전북,1138000000,서울은평구
4500000000,전북,1111000000,서울종로구
4500000000,전북,1114000000,서울중구
4500000000,전북,1126000000,서울중랑구
4500000000,전북,1198000000,서울강남
4500000000,전북,1168000000,서울강남구
4500000000,전북,1174000000,서울강동구
4500000000,전북,1150000000,서울강서구
4500000000,전북,1162000000,서울관악구
4500000000,전북,1153000000,서울구로구
4500000000,전북,1154500000,서울금천구
4500000000,전북,1159000000,서울동작구
4500000000,전북,1165000000,서울서초구
4500000000,전북,1171000000,서울송파구
4500000000,전북,1147000000,서울양천구
4500000000,전북,1156000000,서울영등포구
4500000000,전북,4111000000,수원
4500000000,전북,4111100000,수원장안구
4500000000,전북,4111300000,수원권선구
4500000000,전북,4111500000,수원팔달구
4500000000,전북,4111700000,수원영통구
4500000000,전북,4113000000,성남
4500000000,전북,4113100000,성남수정구
4500000000,전북,4113300000,성남중원구
4500000000,전북,4113500000,성남분당구
4500000000,전북,4128000000,고양
4500000000,전북,4128100000,고양덕양구
4500000000,전북,4128500000,고양일산동구
4500000000,전북,4128700000,고양일산서구
4500000000,전북,4117000000,안양
4500000000,전북,4117100000,안양만안구
4500000000,전북,4117300000,안양동안구
4500000000,전북,4119000000,부천
4500000000,전북,4115000000,의정부
4500000000,전북,4121000000,광명
4500000000,전북,4122000000,평택
4500000000,전북,4127000000,안산
4500000000,전북,4127300000,안산단원구
4500000000,전북,4127100000,안산상록구
4500000000,전북,4129000000,과천
4500000000,전북,4131000000,구리
4500000000,전북,4136000000,남양주
4500000000,전북,4146000000,용인
4500000000,전북,4146100000,용인처인구
4500000000,전북,4146300000,용인기흥구
4500000000,전북,4146500000,용인수지구
4500000000,전북,4139000000,시흥
4500000000,전북,4141000000,군포
4500000000,전북,4143000000,의왕
4500000000,전북,4145000000,하남
4500000000,전북,4137000000,오산
4500000000,전북,4148000000,파주
4500000000,전북,4150000000,이천
4500000000,전북,4155000000,안성
4500000000,전북,4157000000,김포
4500000000,전북,4163000000,양주
4500000000,전북,4125000000,동두천
4500000000,전북,4161000000,광주
4500000000,전북,4159000000,화성
4500000000,전북,2811000000,인천중구
4500000000,전북,2814000000,인천동구
4500000000,전북,2817700000,인천미추홀구
4500000000,전북,2818500000,인천연수구
4500000000,전북,2820000000,인천남동구
4500000000,전북,2823700000,인천부평구
4500000000,전북,2824500000,인천계양구
4500000000,전북,2826000000,인천서구
4500000000,전북,2611000000,부산중구
4500000000,전북,2614000000,부산서구
4500000000,전북,2617000000,부산동구
4500000000,전북,2620000000,부산영도구
4500000000,전북,2623000000,부산부산진구
4500000000,전북,2626000000,부산동래구
4500000000,전북,2629000000,부산남구
4500000000,전북,2632000000,부산북구
4500000000,전북,2635000000,부산해운대구
4500000000,전북,2638000000,부산사하구
4500000000,전북,2641000000,부산금정구
4500000000,전북,2647000000,부산연제구
4500000000,전북,2650000000,부산수영구
4500000000,전북,2653000000,부산사상구
4500000000,전북,2671000000,부산기장군
4500000000,전북,2644000000,부산강서구
4500000000,전북,2711000000,대구중구
4500000000,전북,2714000000,대구동구
4500000000,전북,2717000000,대구서구
4500000000,전북,2720000000,대구남구
4500000000,전북,2723000000,대구북구
4500000000,전북,2726000000,대구수성구
4500000000,전북,2729000000,대구달서구
4500000000,전북,2771000000,대구달성군
4500000000,전북,2911000000,광주동구
4500000000,전북,2914000000,광주서구
4500000000,전북,2915500000,광주남구
4500000000,전북,2917000000,광주북구
4500000000,전북,2920000000,광주광산구
4500000000,전북,3011000000,대전동구
4500000000,전북,3014000000,대전중구
4500000000,전북,3017000000,대전서구
4500000000,전북,3020000000,대전유성구
4500000000,전북,3023000000,대전대덕구
4500000000,전북,3111000000,울산중구
4500000000,전북,3114000000,울산남구
4500000000,전북,3117000000,울산동구
4500000000,전북,3120000000,울산북구
4500000000,전북,3171000000,울산울주군
4500000000,전북,4211000000,춘천
4500000000,전북,4215000000,강릉
4500000000,전북,4213000000,원주
4500000000,전북,4311000000,청주
4500000000,전북,4311100000,청주상당구
4500000000,전북,4311200000,청주서원구
4500000000,전북,4311400000,청주청원구
4500000000,전북,4311300000,청주흥덕구
4500000000,전북,4313000000,충주
4500000000,전북,4315000000,제천
4500000000,전북,4413000000,천안
4500000000,전북,4413100000,천안동남구
4500000000,전북,4413300000,천안서북구
4500000000,전북,4415000000,공주
4500000000,전북,4420000000,아산
4500000000,전북,4423000000,논산
4500000000,전북,4425000000,계룡
4500000000,전북,4427000000,당진
4500000000,전북,4421000000,서산
4500000000,전북,4511000000,전주
4500000000,전북,4511100000,전주완산구
4500000000,전북,4511300000,전주덕진구
4500000000,전북,4514000000,익산
4500000000,전북,4513000000,군산
4600000000,전남,1199000000,서울강북
4600000000,전남,1130500000,서울강북구
4600000000,전남,1121500000,서울광진구
4600000000,전남,1135000000,서울노원구
4600000000,전남,1132000000,서울도봉구
4600000000,전남,1123000000,서울동대문구
4600000000,전남,1144000000,서울마포구
4600000000,전남,1141000000,서울서대문구
4600000000,전남,1120000000,서울성동구
4600000000,전남,1129000000,서울성북구
4600000000,전남,1117000000,서울용산구
4600000000,전남,1138000000,서울은평구
4600000000,전남,1111000000,서울종로구
4600000000,전남,1114000000,서울중구
4600000000,전남,1126000000,서울중랑구
4600000000,전남,1198000000,서울강남
4600000000,전남,1168000000,서울강남구
4600000000,전남,1174000000,서울강동구
4600000000,전남,1150000000,서울강서구
4600000000,전남,1162000000,서울관악구
4600000000,전남,1153000000,서울구로구
4600000000,전남,1154500000,서울금천구
4600000000,전남,1159000000,서울동작구
4600000000,전남,1165000000,서울서초구
4600000000,전남,1171000000,서울송파구
4600000000,전남,1147000000,서울양천구
4600000000,전남,1156000000,서울영등포구
4600000000,전남,4111000000,수원
4600000000,전남,4111100000,수원장안구
4600000000,전남,4111300000,수원권선구
4600000000,전남,4111500000,수원팔달구
4600000000,전남,4111700000,수원영통구
4600000000,전남,4113000000,성남
4600000000,전남,4113100000,성남수정구
4600000000,전남,4113300000,성남중원구
4600000000,전남,4113500000,성남분당구
4600000000,전남,4128000000,고양
4600000000,전남,4128100000,고양덕양구
4600000000,전남,4128500000,고양일산동구
4600000000,전남,4128700000,고양일산서구
4600000000,전남,4117000000,안양
4600000000,전남,4117100000,안양만안구
4600000000,전남,4117300000,안양동안구
4600000000,전남,4119000000,부천
4600000000,전남,4115000000,의정부
4600000000,전남,4121000000,광명
4600000000,전남,4122000000,평택
4600000000,전남,4127000000,안산
4600000000,전남,4127300000,안산단원구
4600000000,전남,4127100000,안산상록구
4600000000,전남,4129000000,과천
4600000000,전남,4131000000,구리
4600000000,전남,4136000000,남양주
4600000000,전남,4146000000,용인
4600000000,전남,4146100000,용인처인구
4600000000,전남,4146300000,용인기흥구
4600000000,전남,4146500000,용인수지구
4600000000,전남,4139000000,시흥
4600000000,전남,4141000000,군포
4600000000,전남,4143000000,의왕
4600000000,전남,4145000000,하남
4600000000,전남,4137000000,오산
4600000000,전남,4148000000,파주
4600000000,전남,4150000000,이천
4600000000,전남,4155000000,안성
4600000000,전남,4157000000,김포
4600000000,전남,4163000000,양주
4600000000,전남,4125000000,동두천
4600000000,전남,4161000000,광주
4600000000,전남,4159000000,화성
4600000000,전남,2811000000,인천중구
4600000000,전남,2814000000,인천동구
4600000000,전남,2817700000,인천미추홀구
4600000000,전남,2818500000,인천연수구
4600000000,전남,2820000000,인천남동구
4600000000,전남,2823700000,인천부평구
4600000000,전남,2824500000,인천계양구
4600000000,전남,2826000000,인천서구
4600000000,전남,2611000000,부산중구
4600000000,전남,2614000000,부산서구
4600000000,전남,2617000000,부산동구
4600000000,전남,2620000000,부산영도구
4600000000,전남,2623000000,부산부산진구
4600000000,전남,2626000000,부산동래구
4600000000,전남,2629000000,부산남구
4600000000,전남,2632000000,부산북구
4600000000,전남,2635000000,부산해운대구
4600000000,전남,2638000000,부산사하구
4600000000,전남,2641000000,부산금정구
4600000000,전남,2647000000,부산연제구
4600000000,전남,2650000000,부산수영구
4600000000,전남,2653000000,부산사상구
4600000000,전남,2671000000,부산기장군
4600000000,전남,2644000000,부산강서구
4600000000,전남,2711000000,대구중구
4600000000,전남,2714000000,대구동구
4600000000,전남,2717000000,대구서구
4600000000,전남,2720000000,대구남구
4600000000,전남,2723000000,대구북구
4600000000,전남,2726000000,대구수성구
4600000000,전남,2729000000,대구달서구
4600000000,전남,2771000000,대구달성군
4600000000,전남,2911000000,광주동구
4600000000,전남,2914000000,광주서구
4600000000,전남,2915500000,광주남구
4600000000,전남,2917000000,광주북구
4600000000,전남,2920000000,광주광산구
4600000000,전남,3011000000,대전동구
4600000000,전남,3014000000,대전중구
4600000000,전남,3017000000,대전서구
4600000000,전남,3020000000,대전유성구
4600000000,전남,3023000000,대전대덕구
4600000000,전남,3111000000,울산중구
4600000000,전남,3114000000,울산남구
4600000000,전남,3117000000,울산동구
4600000000,전남,3120000000,울산북구
4600000000,전남,3171000000,울산울주군
4600000000,전남,4211000000,춘천
4600000000,전남,4215000000,강릉
4600000000,전남,4213000000,원주
4600000000,전남,4311000000,청주
4600000000,전남,4311100000,청주상당구
4600000000,전남,4311200000,청주서원구
4600000000,전남,4311400000,청주청원구
4600000000,전남,4311300000,청주흥덕구
4600000000,전남,4313000000,충주
4600000000,전남,4315000000,제천
4600000000,전남,4413000000,천안
4600000000,전남,4413100000,천안동남구
4600000000,전남,4413300000,천안서북구
4600000000,전남,4415000000,공주
4600000000,전남,4420000000,아산
4600000000,전남,4423000000,논산
4600000000,전남,4425000000,계룡
4600000000,전남,4427000000,당진
4600000000,전남,4421000000,서산
4600000000,전남,4511000000,전주
4600000000,전남,4511100000,전주완산구
4600000000,전남,4511300000,전주덕진구
4600000000,전남,4514000000,익산
4600000000,전남,4513000000,군산
4600000000,전남,4611000000,목포
4600000000,전남,4615000000,순천
4600000000,전남,4623000000,광양
4600000000,전남,4613000000,여수
4700000000,경북,1199000000,서울강북
4700000000,경북,1130500000,서울강북구
4700000000,경북,1121500000,서울광진구
4700000000,경북,1135000000,서울노원구
4700000000,경북,1132000000,서울도봉구
4700000000,경북,1123000000,서울동대문구
4700000000,경북,1144000000,서울마포구
4700000000,경북,1141000000,서울서대문구
4700000000,경북,1120000000,서울성동구
4700000000,경북,1129000000,서울성북구
4700000000,경북,1117000000,서울용산구
4700000000,경북,1138000000,서울은평구
4700000000,경북,1111000000,서울종로구
4700000000,경북,1114000000,서울중구
4700000000,경북,1126000000,서울중랑구
4700000000,경북,1198000000,서울강남
4700000000,경북,1168000000,서울강남구
4700000000,경북,1174000000,서울강동구
4700000000,경북,1150000000,서울강서구
4700000000,경북,1162000000,서울관악구
4700000000,경북,1153000000,서울구로구
4700000000,경북,1154500000,서울금천구
4700000000,경북,1159000000,서울동작구
4700000000,경북,1165000000,서울서초구
4700000000,경북,1171000000,서울송파구
4700000000,경북,1147000000,서울양천구
4700000000,경북,1156000000,서울영등포구
4700000000,경북,4111000000,수원
4700000000,경북,4111100000,수원장안구
4700000000,경북,4111300000,수원권선구
4700000000,경북,4111500000,수원팔달구
4700000000,경북,4111700000,수원영통구
4700000000,경북,4113000000,성남
4700000000,경북,4113100000,성남수정구
4700000000,경북,4113300000,성남중원구
4700000000,경북,4113500000,성남분당구
4700000000,경북,4128000000,고양
4700000000,경북,4128100000,고양덕양구
4700000000,경북,4128500000,고양일산동구
4700000000,경북,4128700000,고양일산서구
4700000000,경북,4117000000,안양
4700000000,경북,4117100000,안양만안구
4700000000,경북,4117300000,안양동안구
4700000000,경북,4119000000,부천
4700000000,경북,4115000000,의정부
4700000000,경북,4121000000,광명
4700000000,경북,4122000000,평택
4700000000,경북,4127000000,안산
4700000000,경북,4127300000,안산단원구
4700000000,경북,4127100000,안산상록구
4700000000,경북,4129000000,과천
4700000000,경북,4131000000,구리
4700000000,경북,4136000000,남양주
4700000000,경북,4146000000,용인
4700000000,경북,4146100000,용인처인구
4700000000,경북,4146300000,용인기흥구
4700000000,경북,4146500000,용인수지구
4700000000,경북,4139000000,시흥
4700000000,경북,4141000000,군포
4700000000,경북,4143000000,의왕
4700000000,경북,4145000000,하남
4700000000,경북,4137000000,오산
4700000000,경북,4148000000,파주
4700000000,경북,4150000000,이천
4700000000,경북,4155000000,안성
4700000000,경북,4157000000,김포
4700000000,경북,4163000000,양주
4700000000,경북,4125000000,동두천
4700000000,경북,4161000000,광주
4700000000,경북,4159000000,화성
4700000000,경북,2811000000,인천중구
4700000000,경북,2814000000,인천동구
4700000000,경북,2817700000,인천미추홀구
4700000000,경북,2818500000,인천연수구
4700000000,경북,2820000000,인천남동구
4700000000,경북,2823700000,인천부평구
4700000000,경북,2824500000,인천계양구
4700000000,경북,2826000000,인천서구
4700000000,경북,2611000000,부산중구
4700000000,경북,2614000000,부산서구
4700000000,경북,2617000000,부산동구
4700000000,경북,2620000000,부산영도구
4700000000,경북,2623000000,부산부산진구
4700000000,경북,2626000000,부산동래구
4700000000,경북,2629000000,부산남구
4700000000,경북,2632000000,부산북구
4700000000,경북,2635000000,부산해운대구
4700000000,경북,2638000000,부산사하구
4700000000,경북,2641000000,부산금정구
4700000000,경북,2647000000,부산연제구
4700000000,경북,2650000000,부산수영구
4700000000,경북,2653000000,부산사상구
4700000000,경북,2671000000,부산기장군
4700000000,경북,2644000000,부산강서구
4700000000,경북,2711000000,대구중구
4700000000,경북,2714000000,대구동구
4700000000,경북,2717000000,대구서구
4700000000,경북,2720000000,대구남구
4700000000,경북,2723000000,대구북구
4700000000,경북,2726000000,대구수성구
4700000000,경북,2729000000,대구달서구
4700000000,경북,2771000000,대구달성군
4700000000,경북,2911000000,광주동구
4700000000,경북,2914000000,광주서구
4700000000,경북,2915500000,광주남구
4700000000,경북,2917000000,광주북구
4700000000,경북,2920000000,광주광산구
4700000000,경북,3011000000,대전동구
4700000000,경북,3014000000,대전중구
4700000000,경북,3017000000,대전서구
4700000000,경북,3020000000,대전유성구
4700000000,경북,3023000000,대전대덕구
4700000000,경북,3111000000,울산중구
4700000000,경북,3114000000,울산남구
4700000000,경북,3117000000,울산동구
4700000000,경북,3120000000,울산북구
4700000000,경북,3171000000,울산울주군
4700000000,경북,4211000000,춘천
4700000000,경북,4215000000,강릉
4700000000,경북,4213000000,원주
4700000000,경북,4311000000,청주
4700000000,경북,4311100000,청주상당구
4700000000,경북,4311200000,청주서원구
4700000000,경북,4311400000,청주청원구
4700000000,경북,4311300000,청주흥덕구
4700000000,경북,4313000000,충주
4700000000,경북,4315000000,제천
4700000000,경북,4413000000,천안
4700000000,경북,4413100000,천안동남구
4700000000,경북,4413300000,천안서북구
4700000000,경북,4415000000,공주
4700000000,경북,4420000000,아산
4700000000,경북,4423000000,논산
4700000000,경북,4425000000,계룡
4700000000,경북,4427000000,당진
4700000000,경북,4421000000,서산
4700000000,경북,4511000000,전주
4700000000,경북,4511100000,전주완산구
4700000000,경북,4511300000,전주덕진구
4700000000,경북,4514000000,익산
4700000000,경북,4513000000,군산
4700000000,경북,4611000000,목포
4700000000,경북,4615000000,순천
4700000000,경북,4623000000,광양
4700000000,경북,4613000000,여수
4700000000,경북,4711000000,포항
4700000000,경북,4711100000,포항남구
4700000000,경북,4711300000,포항북구
4700000000,경북,4715000000,김천
4700000000,경북,4719000000,구미
4700000000,경북,4729000000,경산
4700000000,경북,4717000000,안동
4800000000,경남,1199000000,서울강북
4800000000,경남,1130500000,서울강북구
4800000000,경남,1121500000,서울광진구
4800000000,경남,1135000000,서울노원구
4800000000,경남,1132000000,서울도봉구
4800000000,경남,1123000000,서울동대문구
4800000000,경남,1144000000,서울마포구
4800000000,경남,1141000000,서울서대문구
4800000000,경남,1120000000,서울성동구
4800000000,경남,1129000000,서울성북구
4800000000,경남,1117000000,서울용산구
4800000000,경남,1138000000,서울은평구
4800000000,경남,1111000000,서울종로구
4800000000,경남,1114000000,서울중구
4800000000,경남,1126000000,서울중랑구
4800000000,경남,1198000000,서울강남
4800000000,경남,1168000000,서울강남구
4800000000,경남,1174000000,서울강동구
4800000000,경남,1150000000,서울강서구
4800000000,경남,1162000000,서울관악구
4800000000,경남,1153000000,서울구로구
4800000000,경남,1154500000,서울금천구
4800000000,경남,1159000000,서울동작구
4800000000,경남,1165000000,서울서초구
4800000000,경남,1171000000,서울송파구
4800000000,경남,1147000000,서울양천구
4800000000,경남,1156000000,서울영등포구
4800000000,경남,4111000000,수원
4800000000,경남,4111100000,수원장안구
4800000000,경남,4111300000,수원권선구
4800000000,경남,4111500000,수원팔달구
4800000000,경남,4111700000,수원영통구
4800000000,경남,4113000000,성남
4800000000,경남,4113100000,성남수정구
4800000000,경남,4113300000,성남중원구
4800000000,경남,4113500000,성남분당구
4800000000,경남,4128000000,고양
4800000000,경남,4128100000,고양덕양구
4800000000,경남,4128500000,고양일산동구
4800000000,경남,4128700000,고양일산서구
4800000000,경남,4117000000,안양
4800000000,경남,4117100000,안양만안구
4800000000,경남,4117300000,안양동안구
4800000000,경남,4119000000,부천
4800000000,경남,4115000000,의정부
4800000000,경남,4121000000,광명
4800000000,경남,4122000000,평택
4800000000,경남,4127000000,안산
4800000000,경남,4127300000,안산단원구
4800000000,경남,4127100000,안산상록구
4800000000,경남,4129000000,과천
4800000000,경남,4131000000,구리
4800000000,경남,4136000000,남양주
4800000000,경남,4146000000,용인
4800000000,경남,4146100000,용인처인구
4800000000,경남,4146300000,용인기흥구
4800000000,경남,4146500000,용인수지구
4800000000,경남,4139000000,시흥
4800000000,경남,4141000000,군포
4800000000,경남,4143000000,의왕
4800000000,경남,4145000000,하남
4800000000,경남,4137000000,오산
4800000000,경남,4148000000,파주
4800000000,경남,4150000000,이천
4800000000,경남,4155000000,안성
4800000000,경남,4157000000,김포
4800000000,경남,4163000000,양주
4800000000,경남,4125000000,동두천
4800000000,경남,4161000000,광주
4800000000,경남,4159000000,화성
4800000000,경남,2811000000,인천중구
4800000000,경남,2814000000,인천동구
4800000000,경남,2817700000,인천미추홀구
4800000000,경남,2818500000,인천연수구
4800000000,경남,2820000000,인천남동구
4800000000,경남,2823700000,인천부평구
4800000000,경남,2824500000,인천계양구
4800000000,경남,2826000000,인천서구
4800000000,경남,2611000000,부산중구
4800000000,경남,2614000000,부산서구
4800000000,경남,2617000000,부산동구
4800000000,경남,2620000000,부산영도구
4800000000,경남,2623000000,부산부산진구
4800000000,경남,2626000000,부산동래구
4800000000,경남,2629000000,부산남구
4800000000,경남,2632000000,부산북구
4800000000,경남,2635000000,부산해운대구
4800000000,경남,2638000000,부산사하구
4800000000,경남,2641000000,부산금정구
4800000000,경남,2647000000,부산연제구
4800000000,경남,2650000000,부산수영구
4800000000,경남,2653000000,부산사상구
4800000000,경남,2671000000,부산기장군
4800000000,경남,2644000000,부산강서구
4800000000,경남,2711000000,대구중구
4800000000,경남,2714000000,대구동구
4800000000,경남,2717000000,대구서구
4800000000,경남,2720000000,대구남구
4800000000,경남,2723000000,대구북구
4800000000,경남,2726000000,대구수성구
4800000000,경남,2729000000,대구달서구
4800000000,경남,2771000000,대구달성군
4800000000,경남,2911000000,광주동구
4800000000,경남,2914000000,광주서구
4800000000,경남,2915500000,광주남구
4800000000,경남,2917000000,광주북구
4800000000,경남,2920000000,광주광산구
4800000000,경남,3011000000,대전동구
4800000000,경남,3014000000,대전중구
4800000000,경남,3017000000,대전서구
4800000000,경남,3020000000,대전유성구
4800000000,경남,3023000000,대전대덕구
4800000000,경남,3111000000,울산중구
4800000000,경남,3114000000,울산남구
4800000000,경남,3117000000,울산동구
4800000000,경남,3120000000,울산북구
4800000000,경남,3171000000,울산울주군
4800000000,경남,4211000000,춘천
4800000000,경남,4215000000,강릉
4800000000,경남,4213000000,원주
4800000000,경남,4311000000,청주
4800000000,경남,4311100000,청주상당구
4800000000,경남,4311200000,청주서원구
4800000000,경남,4311400000,청주청원구
4800000000,경남,4311300000,청주흥덕구
4800000000,경남,4313000000,충주
4800000000,경남,4315000000,제천
4800000000,경남,4413000000,천안
4800000000,경남,4413100000,천안동남구
4800000000,경남,4413300000,천안서북구
4800000000,경남,4415000000,공주
4800000000,경남,4420000000,아산
4800000000,경남,4423000000,논산
4800000000,경남,4425000000,계룡
4800000000,경남,4427000000,당진
4800000000,경남,4421000000,서산
4800000000,경남,4511000000,전주
4800000000,경남,4511100000,전주완산구
4800000000,경남,4511300000,전주덕진구
4800000000,경남,4514000000,익산
4800000000,경남,4513000000,군산
4800000000,경남,4611000000,목포
4800000000,경남,4615000000,순천
4800000000,경남,4623000000,광양
4800000000,경남,4613000000,여수
4800000000,경남,4711000000,포항
4800000000,경남,4711100000,포항남구
4800000000,경남,4711300000,포항북구
4800000000,경남,4715000000,김천
4800000000,경남,4719000000,구미
4800000000,경남,4729000000,경산
4800000000,경남,4717000000,안동
4800000000,경남,4812000000,창원
4800000000,경남,4812500000,창원마산합포구
4800000000,경남,4812700000,창원마산회원구
4800000000,경남,4812300000,창원성산구
4800000000,경남,4812100000,창원의창구
4800000000,경남,4812900000,창원진해구
4800000000,경남,4833000000,양산
4800000000,경남,4831000000,거제
4800000000,경남,4817000000,진주
4800000000,경남,4825000000,김해
4800000000,경남,4822000000,통영
5000000000,제주/서귀포,1199000000,서울강북
5000000000,제주/서귀포,1130500000,서울강북구
5000000000,제주/서귀포,1121500000,서울광진구
5000000000,제주/서귀포,1135000000,서울노원구
5000000000,제주/서귀포,1132000000,서울도봉구
5000000000,제주/서귀포,1123000000,서울동대문구
5000000000,제주/서귀포,1144000000,서울마포구
5000000000,제주/서귀포,1141000000,서울서대문구
5000000000,제주/서귀포,1120000000,서울성동구
5000000000,제주/서귀포,1129000000,서울성북구
5000000000,제주/서귀포,1117000000,서울용산구
5000000000,제주/서귀포,1138000000,서울은평구
5000000000,제주/서귀포,1111000000,서울종로구
5000000000,제주/서귀포,1114000000,서울중구
5000000000,제주/서귀포,1126000000,서울중랑구
5000000000,제주/서귀포,1198000000,서울강남
5000000000,제주/서귀포,1168000000,서울강남구
5000000000,제주/서귀포,1174000000,서울강동구
5000000000,제주/서귀포,1150000000,서울강서구
5000000000,제주/서귀포,1162000000,서울관악구
5000000000,제주/서귀포,1153000000,서울구로구
5000000000,제주/서귀포,1154500000,서울금천구
5000000000,제주/서귀포,1159000000,서울동작구
5000000000,제주/서귀포,1165000000,서울서초구
5000000000,제주/서귀포,1171000000,서울송파구
5000000000,제주/서귀포,1147000000,서울양천구
5000000000,제주/서귀포,1156000000,서울영등포구
5000000000,제주/서귀포,4111000000,수원
5000000000,제주/서귀포,4111100000,수원장안구
5000000000,제주/서귀포,4111300000,수원권선구
5000000000,제주/서귀포,4111500000,수원팔달구
5000000000,제주/서귀포,4111700000,수원영통구
5000000000,제주/서귀포,4113000000,성남
5000000000,제주/서귀포,4113100000,성남수정구
5000000000,제주/서귀포,4113300000,성남중원구
5000000000,제주/서귀포,4113500000,성남분당구
5000000000,제주/서귀포,4128000000,고양
5000000000,제주/서귀포,4128100000,고양덕양구
5000000000,제주/서귀포,4128500000,고양일산동구
5000000000,제주/서귀포,4128700000,고양일산서구
5000000000,제주/서귀포,4117000000,안양
5000000000,제주/서귀포,4117100000,안양만안구
5000000000,제주/서귀포,4117300000,안양동안구
5000000000,제주/서귀포,4119000000,부천
5000000000,제주/서귀포,4115000000,의정부
5000000000,제주/서귀포,4121000000,광명
5000000000,제주/서귀포,4122000000,평택
5000000000,제주/서귀포,4127000000,안산
5000000000,제주/서귀포,4127300000,안산단원구
5000000000,제주/서귀포,4127100000,안산상록구
5000000000,제주/서귀포,4129000000,과천
5000000000,제주/서귀포,4131000000,구리
5000000000,제주/서귀포,4136000000,남양주
5000000000,제주/서귀포,4146000000,용인
5000000000,제주/서귀포,4146100000,용인처인구
5000000000,제주/서귀포,4146300000,용인기흥구
5000000000,제주/서귀포,4146500000,용인수지구
5000000000,제주/서귀포,4139000000,시흥
5000000000,제주/서귀포,4141000000,군포
5000000000,제주/서귀포,4143000000,의왕
5000000000,제주/서귀포,4145000000,하남
5000000000,제주/서귀포,4137000000,오산
5000000000,제주/서귀포,4148000000,파주
5000000000,제주/서귀포,4150000000,이천
5000000000,제주/서귀포,4155000000,안성
5000000000,제주/서귀포,4157000000,김포
5000000000,제주/서귀포,4163000000,양주
5000000000,제주/서귀포,4125000000,동두천
5000000000,제주/서귀포,4161000000,광주
5000000000,제주/서귀포,4159000000,화성
5000000000,제주/서귀포,2811000000,인천중구
5000000000,제주/서귀포,2814000000,인천동구
5000000000,제주/서귀포,2817700000,인천미추홀구
5000000000,제주/서귀포,2818500000,인천연수구
5000000000,제주/서귀포,2820000000,인천남동구
5000000000,제주/서귀포,2823700000,인천부평구
5000000000,제주/서귀포,2824500000,인천계양구
5000000000,제주/서귀포,2826000000,인천서구
5000000000,제주/서귀포,2611000000,부산중구
5000000000,제주/서귀포,2614000000,부산서구
5000000000,제주/서귀포,2617000000,부산동구
5000000000,제주/서귀포,2620000000,부산영도구
5000000000,제주/서귀포,2623000000,부산부산진구
5000000000,제주/서귀포,2626000000,부산동래구
5000000000,제주/서귀포,2629000000,부산남구
5000000000,제주/서귀포,2632000000,부산북구
5000000000,제주/서귀포,2635000000,부산해운대구
5000000000,제주/서귀포,2638000000,부산사하구
5000000000,제주/서귀포,2641000000,부산금정구
5000000000,제주/서귀포,2647000000,부산연제구
5000000000,제주/서귀포,2650000000,부산수영구
5000000000,제주/서귀포,2653000000,부산사상구
5000000000,제주/서귀포,2671000000,부산기장군
5000000000,제주/서귀포,2644000000,부산강서구
5000000000,제주/서귀포,2711000000,대구중구
5000000000,제주/서귀포,2714000000,대구동구
5000000000,제주/서귀포,2717000000,대구서구
5000000000,제주/서귀포,2720000000,대구남구
5000000000,제주/서귀포,2723000000,대구북구
5000000000,제주/서귀포,2726000000,대구수성구
5000000000,제주/서귀포,2729000000,대구달서구
5000000000,제주/서귀포,2771000000,대구달성군
5000000000,제주/서귀포,2911000000,광주동구
5000000000,제주/서귀포,2914000000,광주서구
5000000000,제주/서귀포,2915500000,광주남구
5000000000,제주/서귀포,2917000000,광주북구
5000000000,제주/서귀포,2920000000,광주광산구
